Description,Price/Unit,Unit,Price/Measure,Measure 
"Sainsbury's Fairtrade Cabernet Sauvignon Merlot, Taste the Difference 75cl",7.50,unit,7.50,75cl
"Sainsbury's Alsace Gewurztraminer, Taste the Difference 75cl",9.00,unit,9.00,75cl
Courvoisier VS Cognac 1L,37.00,unit,37.00,ltr
Vimto Sparkling Fruit Flavour Drink 6x330ml,2.00,unit,10p,100ml
Sainsbury's Caledonian Still Water 500ml,50p,unit,10p,100ml
Tropicana Tropical Fruit Juice 850ml,1.50,unit,18p,100ml
Lilt 2L,1.75,unit,9p,100ml
"Sainsbury's Pecorino, Taste The Difference 75cl",7.00,unit,7.00,75cl
Sharp's Atlantic Pale Ale 500ml,1.85,unit,3.70,ltr
Budweiser Lager Beer Bottles 6x300ml,4.65,unit,2.58,ltr
Alpro Soya Growing Up Long Life Drink x3 250ml,1.60,unit,2.13,ltr
Cobra Premium Beer 620ml,1.90,unit,3.06,ltr
Vita Coco Coconut Water 330ml,1.80,unit,55p,100ml
Cafdirect Everyday Tea Bags Fairtrade x80,2.60,unit,1.04,100g
Sainsbury's London Dry Gin 70cl,10.00,unit,14.29,ltr
"Sainsbury's Chilean Pinot Noir, Taste the Difference 75cl",8.50,unit,8.50,75cl
Kenco Millicano Americano Decaff Instant Coffee 100g,5.00,unit,5.00,100g
"Nescaf Dolce Gusto Chococino x16 Pods, 8 Drinks",3.50,unit,1.37,100g
Beck's German Pilsner Beer bottle 660ml,1.80,unit,2.73,ltr
Sainsbury's No Added Sugar Tropical Crush Drink 2L,70p,unit,4p,100ml
Sainsbury's Mirin 150ml,1.79,unit,8.95,75cl
"Sainsbury's Freshly Squeezed Lemonade, Taste the Difference 1L (Sugar levy applied)",2.80,unit,28p,100ml
"Sainsbury's Apple & Pear Juice Drink, No Added Sugar 1L",85p,unit,9p,100ml
Grant's Triple Wood Blended Scotch Whisky 70cl,12.00,unit,17.14,ltr
"Twinings Lady Grey Tea, 50 Tea Bags",3.50,unit,2.80,100g
Napoleon Brandy VSOP 35cl,6.25,unit,17.86,ltr
La Terrasse Chablis 75cl,10.00,unit,10.00,75cl
Capri-Sun Orange 8 x 200ml,2.00,unit,13p,100ml
BrewDog Punk India Pale Ale (IPA) 12x330ml,13.00,unit,3.28,ltr
Ghost Ship Pale Ale 500ml,1.65,unit,3.30,ltr
Rude Health Oat Drink 1L,2.00,unit,2.00,ltr
Warninks Advocaat 70cl,12.50,unit,17.86,ltr
Cawston Press Apple & Ginger Juice 1L,2.00,unit,20p,100ml
"Sainsbury's Double Strength Blackcurrant Squash 750ml, No Added Sugar",85p,unit,11p,100ml
Douwe Egberts Pure Gold Instant Coffee 95g,3.20,unit,3.37,100g
Dr. Oetker Fine 100% Dark Cocoa Powder 190g,2.00,unit,1.05,100g
Highland Spring Still Water Sports Cap 750ml,90p,unit,12p,100ml
"Sainsbury's Fairtrade Kenyan Coffee Beans, Taste the Difference, Strength 3 227g",3.00,unit,1.32,100g
Sainsbury's Caledonian Still Water 750ml,75p,unit,10p,100ml
"Welch's White Grape, Pear & Apple Juice 1L",1.35,unit,14p,100ml
Black Tower Ros 75cl,5.00,unit,5.00,75cl
Sharp's Doom Bar Amber Ale 6x500ml,9.50,unit,3.17,ltr
Blossom Hill White Zinfandel Ros (Small bottle) 18.7cl,2.25,unit,9.02,75cl
Kopparberg Pear Premium Cider 500ml,1.80,unit,3.60,ltr
"Graham's Whole Milk, Organic 1L",1.00,unit,1.00,ltr
Pepsi Max Ginger 2L,1.50,unit,8p,100ml
Hop House 13 Lager 12x330ml,10.00,unit,2.52,ltr
Arctic Fairtrade Arabica Bean Coffee Cafe Latte To Go 330ml,1.00,unit,30p,100ml
"Sainsbury's Riverblock Marlborough Sauvignon, Taste the Difference 75cl",9.00,unit,9.00,75cl
"Sainsbury's Beaujolais Suprieur, Taste the Difference 75cl",8.00,unit,8.00,75cl
Frijj Chocolate Flavoured Milk 400ml,85p,unit,21p,100ml
"Lift Lemon Tea, Reduced Sweetness 150g",1.70,unit,1.13,100g
Camp Chicory & Coffee Essence Liquid 241ml,1.70,unit,71p,100ml
"Sainsbury's Blanc De Noirs Champagne, Taste the Difference 75cl",19.00,unit,19.00,75cl
Food Thoughts Fairly Traded Organic Cocoa Powder 125g,2.45,unit,1.96,100g
Fever-Tree Refreshingly Light Ginger Ale 500ml,1.45,unit,29p,100ml
"Sainsbury's Muscadet de Sevre et Maine, Taste the Difference 75cl",7.50,unit,7.50,75cl
Golden Ales Mixed Pack 6x500ml,8.00,unit,2.67,ltr
Tropicana Little Bottles Apple Juice 6x150ml,3.00,unit,33p,100ml
"Robinsons Fruit Creations Exotic Pineapple, Mango & Passion Fruit Squash 1L",2.00,unit,20p,100ml
Thatchers Gold Cider 500ml,1.90,unit,3.80,ltr
Lucozade Zero Pink Lemonade 1L,1.00,unit,10p,100ml
Greenall's Gin & Pink Grapefruit 250ml,1.50,unit,6.00,ltr
Nescaf Gold Cappuccino Decaff Instant Coffee Sachets x8,1.50,unit,1.25,100g
Fanta Orange 500mL,1.40,unit,28p,100ml
Nescaf Gold Intense Instant Coffee 200g,7.00,unit,3.50,100g
Les Caillottes Sancerre 75cl,13.00,unit,13.00,75cl
Sainsbury's Gin & Diet Tonic 250ml,1.00,unit,4.00,ltr
Alpro Soya Chocolate Chilled Drink 1L,1.85,unit,1.85,ltr
Cru Des Ctes Du Rhne Vinsobres 75cl,8.50,unit,8.50,75cl
Innocent Smoothie Seriously Strawberry & Bananas 250ml,1.80,unit,72p,100ml
Fanta Zero Fruit Twist 2L,1.75,unit,9p,100ml
Pepsi 1.5L (Sugar levy applied),1.50,unit,10p,100ml
Biotiful Kefir Morello Cherry 500ml,2.25,unit,45p,100ml
Crag & Glen Blended Scotch Whisky 1.5L,23.50,unit,15.67,ltr
Cawston Press Brilliant Beetroot Juice 1L,2.00,unit,20p,100ml
Sainsbury's Sweet Rich Cream Sherry 75cl,5.50,unit,5.50,75cl
"Sainsbury's Sparkling Flavoured Water Strawberry & Kiwi, No Added Sugar 4x500ml",1.30,unit,7p,100ml
Thatchers Gold Cider 10x440ml,9.00,unit,2.05,ltr
Oyster Bay Chardonnay 75cl,9.50,unit,9.50,75cl
"Sainsbury's Conegliano Prosecco, Taste the Difference 1.5L",16.00,unit,8.00,75cl
Harrogate Sparkling Spring Water 750ml,90p,unit,12p,100ml
Smirnoff Red Label Vodka 70cl,15.50,unit,22.14,ltr
Kronenbourg 1664 Lager Beer Cans 15 x 440ml,11.00,unit,1.67,ltr
Innocent Summer Fruits 1.35L,2.50,unit,18p,100ml
"Twinings Lemon & Ginger Tea, 80 Tea Bags",4.00,unit,3.33,100g
Whitstable Bay Pale Ale 500ml,1.50,unit,3.00,ltr
Fever Tree Ginger Ale 500ml (Sugar levy applied),1.60,unit,32p,100ml
"Twinings Spiced Ginger Tea, 20 Tea Bags",1.70,unit,4.86,100g
"Sainsbury's Blackcurrant, No Added Sugar 3x200ml",80p,unit,13p,100ml
McGuigan Black Label Shiraz 75cl,5.75,unit,5.75,75cl
Lucozade Energy Original 500ml,1.00,unit,20p,100ml
Lucozade Sport Mango & Passion Fruit 4x500ml,2.50,unit,13p,100ml
Sainsbury's House Sweet White 75cl,4.40,unit,4.40,75cl
Tropicana Red Grape Juice 950ml,1.50,unit,16p,100ml
Lucozade Energy Pink Lemonade 6x380ml,2.00,unit,9p,100ml
Gallo Family Vineyards Chardonnay 75cl,5.75,unit,5.75,75cl
"Sainsbury's High Juice Squash Lemon & Lime, No added Sugar 1L",1.25,unit,13p,100ml
Bulmers Original Cider Bottles 8 x 500ml,7.00,unit,1.75,ltr
Thatchers Katy Cider 500ml,2.20,unit,4.40,ltr
Sainsbury's Liebfraumilch Pfalz 75cl,4.50,unit,4.50,75cl
"Sainsbury's Chilean Chardonnay, Taste the Difference 75cl",6.50,unit,6.50,75cl
Copella Apple & Mango Juice 1.35L,2.00,unit,15p,100ml
Carling Original Lager Beer Cans x4 440ml,3.60,unit,2.05,ltr
Alpro Coconut Almond Chilled Drink 1L,1.85,unit,1.85,ltr
Tetley Green Tea Lemon x50 Tea Bags 100g,2.00,unit,2.00,100g
Fever-Tree Refreshingly Light Aromatic Tonic Water 500ml,1.45,unit,29p,100ml
The Famous Grouse Whisky 70cl,15.00,unit,21.43,ltr
Monster Energy Ultra 4x500ml,4.00,unit,20p,100ml
Sainsbury's Rooibos x80 Tea Bags 200g,2.20,unit,1.10,100g
Weihenstephaner Hefe Weissbier Wheat Beer 50cl,1.85,unit,3.70,ltr
Sainsbury's House Dry Ros 75cl,4.50,unit,4.50,75cl
Kenco Rich Instant Coffee 100g,3.20,unit,3.20,100g
Heineken Premium Lager Beer Bottle 650ml,1.80,unit,2.77,ltr
Sainsbury's Gin & Rose Lemonade 250ml,1.25,unit,5.00,ltr
Sainsbury's Blue Bolt 6x250ml (Sugar levy applied),2.95,unit,20p,100ml
Stamford Brook Shiraz 75cl,4.85,unit,4.85,75cl
Sainsbury's Fruit and Barley Summer Fruits No added Sugar 1L,85p,unit,9p,100ml
Sainsbury's Ruby Port 75cl,7.15,unit,7.15,75cl
Alvalle Original Gazpacho 1L,3.90,unit,39p,100ml
Nesquik Banana Flavour Milkshake Powder Mix 300g,2.30,unit,77p,100g
Campo Viejo Rioja Viura-Tempranillo Blanco White Wine 75cl,8.00,unit,8.00,75cl
Shipyard American India Pale Ale (IPA) 500ml,1.65,unit,3.30,ltr
"Sainsbury's Rich Roast Instant Coffee Granules, Decaffeinated 200g",2.70,unit,1.35,100g
Sainsbury's Drinking Chocolate 300g,1.50,unit,50p,100g
"Sainsbury's Italian Style Coffee, Strength 4 454g",4.30,unit,95p,100g
"Vimto Mixed Fruit Juice Drink, No Added Sugar 3x250ml",1.00,unit,13p,100ml
Sainsbury's Sweetened Coconut Drink 1L,95p,unit,95p,ltr
"Sainsbury's Australian Barossa Chardonnay, Taste the Difference 75cl",7.00,unit,7.00,75cl
Nescaf Blend 37 Instant Coffee 100g,4.00,unit,4.00,100g
Sainsbury's House Claret 75cl,5.00,unit,5.00,75cl
Tetley Green Tea Decaffeinated x50 Tea Bags 100g,2.00,unit,2.00,100g
Nicholas Feuillate Champagne 75cl,19.00,unit,19.00,75cl
Nescaf Gold Skinny Cappuccino Instant Coffee Sachets x8,1.50,unit,1.29,100g
Ribena Blackcurrant 500ml,1.35,unit,27p,100ml
Fentimans Full-Flavour Cherry Cola 275ml (Sugar levy applied),1.30,unit,47p,100ml
L'OR Nespresso Compatible Espresso Ristretto x10 Aluminium Coffee Capsules Intensity 11,3.00,unit,5.77,100g
Sharp's Doom Bar Amber Ale 4x500ml,4.75,unit,2.38,ltr
Badger Fursty Ferret Ale 4x500ml,4.75,unit,2.38,ltr
Innocent Smoothie Magnificent Mango & Passion Fruits 250ml,1.80,unit,72p,100ml
Bud Light Lager Beer cans 18x440ml,11.00,unit,1.39,ltr
Tassimo Costa Caramel Latte Coffee Pods x8,4.00,unit,1.47,100g
Old Speckled Hen Ale 12x440ml,11.00,unit,2.08,ltr
Sainsbury's Blue Bolt Zero 1L,1.20,unit,12p,100ml
Yorkshire Tea Decaf Tea Bags x160,4.75,unit,95p,100g
DV Catena Malbec 75cl,10.00,unit,10.00,75cl
Lavazza Caffe Espresso Coffee Beans 250g,4.10,unit,1.64,100g
L'OR Decaffeinated Instant Coffee 100g,4.00,unit,4.00,100g
Smirnoff Ice 4x275ml,4.75,unit,4.32,ltr
Cointreau 50cl,13.00,unit,26.00,ltr
McGuigan Estate Shiraz (Small bottle) 18.7cl,2.25,unit,9.02,75cl
Ocean Spray Sparkling Water Cranberry 1L,75p,unit,8p,100ml
Absolut Vodka 1L,20.00,unit,20.00,ltr
Hoegaarden Belgian Wheat Beer Bottle 750ml,3.00,unit,4.00,ltr
Red Bull Energy Drink 12x250ml (Sugar levy applied),13.00,unit,43p,100ml
Sainsbury's Cholesterol Lowering Drink Original 6x100g,1.90,unit,32p,100g
Dark Horse Merlot 75cl,8.50,unit,8.50,75cl
Del Monte Mango & Papaya Juice 1L,1.40,unit,14p,100ml
Cockburn's Special Reserve Port 1L,10.00,unit,7.50,75cl
"Twinings English Strong Breakfast Tea, 80 Tea Bags",5.30,unit,2.12,100g
Naked Blue Machine Blueberry Juice Smoothie 750ml,2.50,unit,33p,100ml
Ribena Drink Blackcurrant Light 500ml,1.35,unit,27p,100ml
For Goodness Shakes Recovery Chocolate Shake 475ml,1.00,unit,21p,100ml
"Twinings Mango & Lychee Green Tea, 20 Tea Bags",2.00,unit,5.00,100g
Taylors of Harrogate After Dark Ground Coffee,3.75,unit,1.65,100g
Pukka Cleanse Organic Nettle Fennel & Peppermint Tea Bags x20,3.00,unit,8.33,100g
Diet Pepsi 600ml,1.30,unit,22p,100ml
Jameson Irish Whiskey 70cl,18.00,unit,25.71,ltr
Innocent Dairy Free Almond 750ml,2.00,unit,2.67,ltr
Fever-Tree Refreshingly Light Aromatic Tonic Water 8x150ml,4.00,unit,33p,100ml
"Sainsbury's Fairtrade Ros Moscato, Taste the Difference 75cl",5.25,unit,5.25,75cl
Harrogate Still Spring Water 750ml,85p,unit,12p,100ml
"Twinings Decaffeinated Earl Grey Tea, 50 Tea Bags",4.50,unit,3.60,100g
Strongbow Original Cider Cans 4 x 440ml,3.50,unit,1.99,ltr
Green's Premium Pilsner (Gluten Free) 330ml,1.85,unit,5.61,ltr
Comuna Malbec 75cl,7.50,unit,7.50,75cl
Mcguigan Classic Shiraz 75cl,5.35,unit,5.35,75cl
Three Barrels VSOP Brandy 1L,18.00,unit,18.00,ltr
McGuigan Reserve Merlot 75cl,7.00,unit,7.00,75cl
Robinsons Fruit Creations & Barley Juicy Raspberry & Cranberry Squash 1L,2.00,unit,20p,100ml
"Sainsbury's Fairtrade Colombian Coffee, Taste the Difference, Strength 3 454g",6.50,unit,1.43,100g
"Sainsbury's Fronton Negrette Ros, Taste The Difference 75cl",6.50,unit,6.50,75cl
Lucozade Sport Low Cal Orange 4x500ml,2.50,unit,13p,100ml
Purdey's Rejuvenate Natural Energy Drink 330ml,1.10,unit,33p,100ml
Guinness Foreign Extra Stout 330ml,1.85,unit,5.61,ltr
"Twinings Ginger Green Tea, 20 Tea Bags",2.00,unit,5.00,100g
"Twinings Decaffeinated Green Tea, 20 Tea Bags",2.00,unit,5.00,100g
"Twinings Orange & Lotus Flower Green Tea, 20 Tea Bags",2.00,unit,5.00,100g
Grace Coconut Water 1L,2.00,unit,20p,100ml
Birra Moretti Lager Beer Cans 6 x 330ml,5.75,unit,2.90,ltr
Naked Green Machine Apple & Kiwi Juice Smoothie 750ml,2.50,unit,33p,100ml
Ocean Spray Cranberry Squash 1L,1.00,unit,10p,100ml
"Sainsbury's Apple & Mango Juice, Not From Concentrate 1.75L",1.95,unit,1.11,ltr
McEwan's Champion Ale 500ml,1.65,unit,3.30,ltr
Sainsbury's House Torla Rioja 75cl,5.00,unit,5.00,75cl
"Twinings Assam Tea, 80 Tea Bags",5.30,unit,2.65,100g
Belvoir Elderflower & Rose Presse 750ml (Sugar levy applied),1.70,unit,23p,100ml
Clipper Fairtrade Organic Latin American Instant Coffee 100g,4.00,unit,4.00,100g
Cawston Press Apple & Rhubarb Juice 1L,2.00,unit,20p,100ml
Lavazza Prontissimo Intenso Instant Coffee 95g,4.70,unit,4.95,100g
Pepsi Max Raspberry 2L,1.50,unit,8p,100ml
Lucozade Zero Orange 1L,1.00,unit,10p,100ml
Belvoir Elderflower Presse Light 750ml,1.70,unit,22p,100ml
"Sainsbury's Kenya Tea Bags, Taste the Difference x80",2.75,unit,1.10,100g
Carte Noire Classique Instant Coffee 100g,4.00,unit,4.00,100g
"Sainsbury's Cranberry Juice Drink, No Added Sugar 1L",1.25,unit,13p,100ml
Sainsbury's House Zinfandel Ros 2.25L,13.00,unit,4.33,75cl
James White Organic Carrot Juice 750ml,2.50,unit,33p,100ml
Clearsprings Sauvignon Blanc 2.25L,16.00,unit,5.33,75cl
Courvoisier Cognac VS 70cl,26.00,unit,37.14,ltr
Del Monte Quality Pure Apple Juice from Concentrate 1L,1.40,unit,14p,100ml
Budweiser Lager Beer Cans 4x440ml,4.50,unit,2.56,ltr
Pepsi Cans 6x330ml,3.00,unit,15p,100ml
Vimto Sportscap 6x250ml Kids Multi Pack,2.00,unit,13p,100ml
Blossom Cottage Morello Cherry Cordial 500ml,2.00,unit,40p,100ml
Fanta Orange 8x330ml,2.50,unit,9p,100ml
Taylor's Late Bottled Vintage Port 75cl,10.00,unit,10.00,75cl
"Sainsbury's American IPA, Taste the Difference 500ml",1.70,unit,3.40,ltr
"Sainsbury's Blackfriars Gin, Taste the Difference 70cl",16.00,unit,22.86,ltr
Fever-Tree Light Cucumber Tonic Water 500ml,1.45,unit,29p,100ml
Captain Morgan's Spiced Gold 1L,17.00,unit,17.00,ltr
For Goodness Shakes High Protein Chocolate Shake 475ml,2.00,unit,4.21,ltr
Aperol Aperitivo 70cl,12.00,unit,17.15,ltr
La Couronne des Plantagenets Vouvray 75cl,7.25,unit,7.25,75cl
Diet Pepsi Cans 12x330ml,4.80,unit,12p,100ml
Pukka Organic Supreme Matcha Green x20 Tea Bags 30g,3.00,unit,10.00,100g
Coca-Cola Original Taste 24x330ml,10.50,unit,13p,100ml
Chambord 20cl,6.00,unit,30.00,ltr
Maltesers Malty Chocolate Drink Sachet 25g,30p,unit,1.20,100g
McGuigan Classic Pinot Grigio 75cl,5.35,unit,5.35,75cl
"Sainsbury's Ctes du Rhne Villages, Taste the Difference 75cl",8.25,unit,8.25,75cl
Bombay Sapphire Gin 70cl,22.00,unit,31.43,ltr
Lavazza Crema e Gusto Ground Coffee 250g,3.60,unit,1.44,100g
illy Espresso Roasted Coffee Beans 250g,7.00,unit,2.80,100g
Sainsbury's Pink Bolt Zero Strawberry & Kiwi 250ml,60p,unit,24p,100ml
Gallo Family Vineyards Summer Ros 75cl,4.75,unit,4.75,75cl
Yutaka Shaoxing Rice Wine 150ml,3.00,unit,15.00,75cl
Capri-Sun Orange 4 x 200ml,1.95,unit,24p,100ml
Kopparberg Pear Cider 4x440ml,4.75,unit,2.70,ltr
Heineken Premium Lager Beer Cans 15x440ml,10.00,unit,1.51,ltr
Rubicon Sparkling Mango Juice Drink 330ml,65p,unit,20p,100ml
"Red Bull Sugarfree, Energy Drink 8x250ml",8.60,unit,43p,100ml
Monster Energy 4x500ml,4.60,unit,23p,100ml
Pepsi Max Ginger Cola x8 330ml,3.00,unit,11p,100ml
Dr Pepper 8x330ml,2.50,unit,9p,100ml
"Sainsbury's Barbera d'Asti, Taste The Difference 75cl",6.75,unit,6.75,75cl
"Sainsbury's Fairtrade Sundried Quinchia Coffee, Taste the Difference, Strength 4 227g",3.00,unit,1.32,100g
Monster Energy 500ml (Sugar levy applied),1.10,unit,22p,100ml
Wychwood Hobgoblin Ale 4x500ml,4.25,unit,2.13,ltr
Welch's Purple Grape Juice 1L,2.00,unit,20p,100ml
Rubicon Still Mango Juice Drink 288ml,40p,unit,14p,100ml
Nescaf Azera Espresso Instant Coffee 100g,4.50,unit,4.50,100g
Sainsbury's Vodka Lime & Soda 250ml,1.00,unit,4.00,ltr
Clipper Fairtrade Organic Decaf Latin American Instant Coffee 100g,4.20,unit,4.20,100g
Ben Shaws Shandy 2L,1.10,unit,6p,100ml
Santa Julia Uco Valley Malbec 75cl,10.00,unit,10.00,75cl
Robinsons Pressed Pear & Elderflower Fruit Cordial 500ml,2.00,unit,40p,100ml
Barefoot Chardonnay 75cl,5.75,unit,5.75,75cl
Juicy Water Oranges & Lemons Juice Drink 420ml,1.40,unit,33p,100ml
Pepsi Max Cherry 600ml,1.30,unit,22p,100ml
"innocent Kids Smoothies, Strawberries, Raspberries & Apples 4x150ml",3.00,unit,50p,100ml
Starbucks Skinny Latte 220ml,1.75,unit,80p,100ml
CafePod Nespresso Compatible Intense Roast Aluminium Capsules x10,3.00,unit,5.45,100g
Campo Viejo Rioja Garnacha Red Wine 75cl,8.00,unit,8.00,75cl
Lavazza Qualita Rossa Coffee Beans 1kg,13.75,unit,1.38,100g
Teapigs Peppermint Leaves Tea Bags x15,3.50,unit,11.66,100g
Greene King Abbot Ale 500ml,1.80,unit,3.60,ltr
Ghost Ship Pale Ale 4x440ml,5.00,unit,2.84,ltr
Percol Rainforest Alliance Americano Instant Coffee 100g,3.00,unit,3.00,100g
Monin Caramel Syrup 250ml,3.00,unit,1.20,100g
Rombouts Coffee Filter Papers 2 Cups x40,1.20,unit,1.20,g
Healey's Cornish Rattler Cyder 500ml,1.80,unit,3.60,ltr
Hogs Back Traditional English Ale 500ml,1.75,unit,3.50,ltr
"Sainsbury's Summerfruits Juice Drink, No Added Sugar 2L",1.40,unit,7p,100ml
For Goodness Shakes Protein Nutrition Chocolate Shake 315ml,1.45,unit,4.60,ltr
"Mavrodaphni of Patra, Kourtaki 75cl",5.85,unit,5.85,75cl
Tsingtao Beer 640ml,1.90,unit,2.97,ltr
Nescaf Original Decaff Instant Coffee 100g,3.20,unit,3.20,100g
Malibu Coconut Rum & Pineapple Mixed Drink 250ml,1.50,unit,6.00,ltr
PG tips Extra Strong Biodegradable Tea Bags x80,3.00,unit,1.29,100g
Tea India Masala Chai Teabags x40,2.20,unit,2.20,100g
Fever-Tree Refreshingly Light Lemon Tonic Water 500ml,1.45,unit,29p,100ml
Aqua Pura Still Natural Mineral Water 24 x 500ml,3.00,unit,3p,100ml
Lucozade Energy Orange 500ml,1.00,unit,20p,100ml
Caribbean Peal Dark Rum 1L,15.00,unit,15.00,ltr
Frijj Strawberry Flavoured Milk 400ml,85p,unit,21p,100ml
"Sainsbury's Lambrusco, Bianco 75cl",3.00,unit,3.00,75cl
Carte Noire Roast & Ground Coffee 250g,3.50,unit,1.40,100g
Emerge Zero Sugar Energy Drink 250ml,50p,unit,20p,100ml
Lucozade Zero Pink Lemonade 6x380ml,2.00,unit,9p,100ml
Contralto Orvieto Classico 75cl,5.25,unit,5.25,75cl
"Twinings Green Tea, 80 Tea Bags",4.50,unit,2.25,100g
Nosecco Alcohol Free Sparkling Wine 75cl,3.50,unit,3.50,75cl
Stamford Brook Chardonnay 75cl,4.85,unit,4.85,75cl
"Sainsburys Western Australian Shiraz, Taste the Difference 75cl",6.75,unit,6.75,75cl
Pepsi Max Cherry 1.25L,1.00,unit,8p,100ml
Copella Apple & Blackberry Juice 1.35L,2.00,unit,15p,100ml
Sprite 500ml,1.40,unit,28p,100ml
Sainsbury's Gin & Rhubarb & Ginger 250ml,1.25,unit,5.00,ltr
Cantine Maschio Prosecco 20cl,2.75,unit,10.31,75cl
Tassimo Kenco Cappuccino Coffee Pods x8,3.50,unit,1.35,100g
Tetley Redbush Tea Bags x80,2.50,unit,1.25,100g
Sainsbury's Whole British Milk 1L,80p,unit,80p,ltr
Sainsbury's Semi Skimmed British Milk 1L,80p,unit,80p,ltr
"Sainsbury's Yorkshire Bitter, Taste the Difference 500ml",1.80,unit,3.60,ltr
Clearsprings Sauvignon Blanc (Small bottle) 18.7cl,2.25,unit,9.02,75cl
Wild Valley White 75cl,3.50,unit,3.50,75cl
19 Crimes Red Wine 75cl,7.00,unit,7.00,75cl
Sweet Freedom Choc Shot Sauce 320g,3.50,unit,1.09,100g
Camino Del Angel Merlot 75cl,5.75,unit,5.75,75cl
Estrella Damm Lager 660ml,2.20,unit,3.33,ltr
L'OR Intense Instant Coffee 100g,4.00,unit,4.00,100g
Yazoo Strawberry Milk Drink 6x200ml,2.40,unit,2.00,ltr
Del Monte Pineapple Juice 1L,1.40,unit,14p,100ml
PLJ Lemon Juice Cordial 500ml,2.00,unit,40p,100ml
Fruit Shoot Apple & Blackcurrant Kids Juice Drink 15x200ml,3.50,unit,12p,100ml
"Robinsons Raspberry, Rhubarb & Orange Blossom Fruit Cordial 500ml",2.00,unit,40p,100ml
Sainsbury's Gin & Diet Tonic 4x250ml,4.00,unit,4.00,ltr
Tassimo Creamer from Milk Pods x16,3.50,unit,1.02,100g
"Sainsbury's Pineapple & Coconut Juice Drink, No Added Sugar 1L",85p,unit,9p,100ml
Tropicana Orange Juice Smooth 300ml,1.50,unit,50p,100ml
Diet Coke 330ml,85p,unit,26p,100ml
Options White Chocolate 220g,4.00,unit,1.82,100g
PG tips Decaffeinated Biodegradable Black Tea Bags x180,5.00,unit,96p,100g
Clipper Organic Nettle 20 Tea Bags 30g,2.00,unit,6.67,100g
"Sainsbury's Chianti Classico, Taste the Difference 75cl",9.00,unit,9.00,75cl
Jack Daniel's & Cola 330ml,2.00,unit,6.06,ltr
Sainsbury's Mellow Roast Instant Coffee 200g,2.50,unit,1.25,100g
Sainsbury's Pinot Grigio Spritzer 75cl,3.75,unit,3.75,75cl
"Sainsbury's Fairtrade Carmnre, Taste the Difference 75cl",9.00,unit,9.00,75cl
"Sainsbury's Fairtrade Pinotage, Taste the Difference 75cl",6.50,unit,6.50,75cl
Most Wanted Albarino 75cl,9.00,unit,9.00,75cl
Rude Health Brown Rice Drink 1L,2.00,unit,2.00,ltr
Sainsbury's Pineapple & Grapefruit 6x330ml,1.65,unit,8p,100ml
Malibu Original White Rum with Coconut Flavour 1L,14.00,unit,14.00,ltr
PG tips Original Tea Granules x80 Cups,3.00,unit,7.50,100g
Sancerre Ros Les Caillotes 75cl,11.00,unit,11.00,75cl
Ribena Blackcurrant 6x250ml,2.00,unit,14p,100ml
Welch's Purple Grape Light 1L,1.35,unit,14p,100ml
Kinder Chocolate Medium Bars 5x21g,1.00,unit,95p,100g
Dr Pepper 500ml,1.40,unit,28p,100ml
"Twinings Lady Grey Tea, 100 Tea Bags",5.30,unit,2.12,100g
Freixenet Cordon Rosado Cava 75cl,8.00,unit,8.00,75cl
"Sainsbury's Ceylon Tea Bags, Taste the Difference x80",2.75,unit,1.10,100g
Tassimo L'OR Latte Macchiato Caramel Coffee Pods x8,3.50,unit,3.37,100g
Sainsbury's Crown Lager 4x440ml,3.00,unit,1.70,ltr
PomeGreat Chilled Pomegranate Juice Drink 1L,1.50,unit,15p,100ml
"Sainsbury's Fairtrade x80 Tea Bags, SO Organic 250g",1.50,unit,60p,100g
