Description,Price/Unit,Unit,Price/Measure,Measure
Dentalife Sticks Large Dog Chews x18 636g,4.00,unit,6.29,kg
Burgess Excel Gnaw Sticks 90g,2.00,unit,22.22,kg
Crave Grain Free Dry Protein Chew Dog Treat Natural Beef Liver 110g,3.50,unit,31.82,kg
Petface Flea & Dust Comb,3.25,unit,3.25,ea
Lily's Kitchen Adult Delicious Chicken & Healthy Herbs Dry Complete Cat Food 800g,8.00,unit,10.00,kg
Butcher's Simply Gentle with Prebiotic Made with Turkey Naturally Meaty Treats 80g,2.25,unit,28.13,kg
Good Boy Chompers 100% Natural Dental Bone Dog Treats 60g,1.25,unit,20.83,kg
Good Boy Chewy Chicken and Rice Sticks 90g,2.50,unit,27.78,kg
Crave Grain Free Dry Natural Cat Food Kibble with Turkey & Chicken 750g,3.50,unit,4.67,kg
Petface Flared Ceramic Cat Bowl Red Hearts,4.35,unit,4.35,ea
Encore Fish Selection Cat Tins 4x70g,3.90,unit,13.93,kg
Lily's Kitchen Pat Selection 8x85g,6.00,unit,8.82,kg
Scrumbles Chicken Cat Food 85g,85p,unit,10.00,kg
HiLife it's only natural The Chicken One in Jelly Adult Complete Wet Cat Food x8 70g,4.50,unit,8.04,kg
Butcher's Joints & Coat Dog Food Trays x4 150g,2.00,unit,3.33,kg
Encore Chicken Selection Cat Tins 4x70g,3.90,unit,13.93,kg
Crave Grain Free Dry Salmon & Whitefish Dry Natural Cat Food 750g,3.50,unit,4.67,kg
Scrumbles Tuna Cat Food 85g,85p,unit,10.00,kg
Harringtons Grain Free Turkey & Veg Complete Adult Dog Food 400g,1.00,unit,2.50,kg
Denzel's Nut Butter Bites Peanut Cashews & Turkey 100g,2.50,unit,25.00,kg
Petface Disco Cat Ball,3.30,unit,3.30,ea
Webbox Lick-e-Lix Jelly with Chicken & Sweet Potato x5 50g,1.00,unit,20.00,kg
Scrumbles Salmon Cat Food 85g,85p,unit,10.00,kg
Harringtons Grain Free Salmon Dry Adult Dog Food 2kg,5.00,unit,2.50,kg
Purina One Dualnature Dry Cat Food Chicken 2.8kg,15.00,unit,5.36,kg
Lily's Kitchen Chicken Tasty Cuts in Gravy for Cats 85g,80p,unit,9.41,kg
Pedigree Good Chew Adult 1+ Low Fat Medium Dog Treat Beef 88g,2.00,unit,22.73,kg
Natures Menu Country Hunter 80% Wild Venison with Superfoods 400g,2.40,unit,6.00,kg
Barking Heads Fusspot Natural Adult Dog Food with Salmon 1kg,4.50,unit,4.50,kg
Good Boy Pawsley & Co Tender Duck Fillets Dog Treats 320g,7.50,unit,23.44,kg
Peamutt Peanut Butter For Dogs 340g,2.30,unit,6.76,kg
Pooch & Mutt Small Dog Complete Dry Food 1.5kg,5.50,unit,3.67,kg
Natures Menu Country Hunter 80% Pheasant & Goose with Superfoods 400g,2.40,unit,6.00,kg
HiLife it's only natural The TunaOne in Jelly Adult Complete Wet Cat Food x8 70g,4.50,unit,8.04,kg
Natures Menu Country Hunter 80% Farm Reared Turkey with Superfoods 400g,2.40,unit,6.00,kg
Butcher's Joints & Coat Nourishing Food for Dogs x6 390g,3.80,unit,1.62,kg
Pooch & Mutt Shrimp & Coconut Probiotic Meaty Treats for Skin & Coat 120g,2.00,unit,16.67,kg
Barking Heads Tender Loving Care Natural Adult Dog Food Chicken 1kg,4.50,unit,4.50,kg
Little Petface Freddi & Lulu Cord Toys,4.00,unit,4.00,ea
Pedigree Wet Dog Food Mixed Selection Jelly 40x100g,11.50,unit,2.88,kg
Pooch & Mutt Chicken Pumpkin & Pea x6,10.50,unit,4.67,kg
Pooch & Mutt Adult Complete Dry Food 1.5kg,5.50,unit,3.67,kg
Pascoe's Adult Cat Food Tasty Chunks in Jelly 1 to 7 Years 12x100g (1.2kg),2.50,unit,2.08,kg
Petface Squeak & Flash Mouse,4.35,unit,4.35,ea
Pooch & Mutt Puppy Complete Dry Food 1.5kg,5.50,unit,3.67,kg
IAMS Vitality Hairball Cat Food With Fresh Chicken 800g,3.50,unit,4.38,kg
Forthglade Cold Pressed Chicken with Vegetables 2Months+ 2.5kg,12.50,unit,5.00,kg
Webbox Naturals Lamb & Chicken with Whole Grains & Vegetables Senior 7+ Years 650g,1.60,unit,2.46,kg
Petface Scoop Bowl Small,2.70,unit,2.70,ea
Beaphar Toothbrush & Toothpaste,5.00,unit,5.00,ea
Thrive PremiumPlus Grain-Free Cat Food Chicken 1.5kg,10.30,unit,6.87,kg
Petface Puppy Pads X100,13.00,unit,13p,ea
Bob Martin Clear 3 in 1 Wormer 150/144/5mg Tablets for Dogs 2 Tablets,7.00,unit,3.50,ea
Seasnax Original Handcrafted Salmon Skin Dog Treats 40g,3.00,unit,75.00,kg
Harringtons Chicken Dy Adult Cat Food 2kg,6.00,unit,3.00,kg
Vax Steam Detergent Pet 1L,10.00,unit,10.00,ea
Lily's Kitchen Tasty Cuts in Gravy Multipack for Cats x8 85g,7.00,unit,10.29,kg
Forthglade Lamb & Chicken Complete Meal for Small Dogs Adult 1 Yr+ x8 150g,5.50,unit,4.58,kg
Hilife Feed Me! Something Special Complete Nutrition with Chicken & Lamb 1.8kg,5.00,unit,2.78,kg
Pedigree Dentastix Daily Medium Dental Dog Chews ClipStrip Stick x3 77g,1.00,unit,33p,ea
Meatiful British Chicken with Brown Rice Complete Dog Food 320g,2.30,unit,7.19,kg
Petface Retractable Dog Lead Medium,9.50,unit,9.50,ea
Vet's Kitchen 80% Chicken 2 Weeks Complete Natural Cat Food 770g,7.00,unit,9.09,kg
Bob Martin Clear Plus Spot-On Solution Cats and Ferrets 50mg,11.00,unit,5.50,ea
HiLife it's only natural Chicken Breast Cat Treats 30g,3.80,unit,126.67,kg
Forthglade Duck & Turkey Complete Meal for Small Dogs Adult 1 Yr+ x8 150g,5.50,unit,4.58,kg
Denzel's Superfood Bites Banana Berries & Salmon 100g,2.50,unit,25.00,kg
Scrumbles Chicken Adult & Senior Dry Cat Food 750g,7.00,unit,9.33,kg
Good Boy Natural Carrot with Tasty Chicken Dog Treats 85g,3.00,unit,35.29,kg
Bob Martin Clear Plus Spot-On Solution Small Dogs 67mg,9.00,unit,9.00,ea
Good Boy Natural Apple with Tasty Chicken Dog Treats 85g,3.00,unit,35.29,kg
Good Boy Natural Dental Sticks Medium Dog Treats x7,2.50,unit,36p,ea
IAMS for Vitality Senior Dog Dry Food Small/Medium Breed With Fresh Chicken 5kg,17.00,unit,3.40,kg
Bob Martin Clear Plus Spot-On Solution Large Dogs 268mg,10.00,unit,10.00,ea
Hilife it's only natural Luxury Wholesome Hamper Adult Dog Food Pouches x18 100g,15.50,unit,8.61,kg
Bob Martin Clear Plus Spot-On Solution Medium Dogs 134mg,10.00,unit,10.00,ea
Good Boy Natural Banana with Tasty Chicken Dog Treats 85g,3.00,unit,35.29,kg
IAMS Adult Cat Food With Salmon 800g,3.50,unit,4.38,kg
Good Boy Natural Dental Toothbrushes Medium Dog Treats x2 70g,2.00,unit,28.57,kg
Meatiful Farm-Reared Lamb with Brown Rice & Vegetables Complete Dog Food 320g,2.30,unit,7.19,kg
Forthglade Sardines & Haddock with Potato & Broccoli Complete Meal Adult 1 yr+ 395g,1.30,unit,3.29,kg
Aquarian Tap Water Safe 118ml,2.65,unit,2.25,100ml
Felix Soup Tender Strips 648g,1.90,unit,6.60,kg
Forthglade Complete Meal Adult 1 Yr+ x6 395g,7.00,unit,2.95,kg
Webbox Premium Natural Senior Cat Selection in Jelly Age 7+ Years 12x100g,3.50,unit,2.92,kg
Petface Super Tennis Balls Dog Toys x3 6cm,3.00,unit,1.00,ea
Gourmet Revelations Mousse with Chicken and a Cascading Gravy 4x57g (228g),2.75,unit,12.06,kg
Purina ONE Light Dry Cat Food Chicken and Wheat 3kg,14.50,unit,4.83,kg
Felix Soup Tender Strips 648g,1.90,unit,6.60,kg
Lily's Kitchen Wholesome Veggie Feast Adult Wet Dog Food 375g,2.20,unit,5.87,kg
Harringtons Small Dog Turkey & Rice Dry Dog Food 1.75kg,4.30,unit,2.46,kg
Sainsbury's Home Pet Bowl Small,4.00,unit,4.00,ea
Petface Squeaky Doggy Bone Dog Toy,4.00,unit,4.00,ea
Gourmet Revelations Mousse with Salmon and a Cascading Gravy 4x57g,2.75,unit,12.06,kg
Felix Naturally Delicious Poultry Selection in Jelly Wet Cat Food 12x80g,5.00,unit,5.21,kg
Gourmet Mon Petit Mixed Variety Cat Food 12x50g,2.90,unit,4.83,kg
Felix Naturally Delicious Farm Selection in Jelly Wet Cat Food 12x80g,5.00,unit,5.21,kg
Vet's Kitchen Adult Cat Fresh Salmon 770g,7.00,unit,9.09,kg
Meowing Heads Paw Lickin' Chicken Complete Cat Food Adult 450g,4.00,unit,8.89,kg
Gourmet Revelations Mousse with Beef and a Cascading Gravy 4x57g,2.75,unit,12.06,kg
Petface Furry Carrot Dog Toy,4.00,unit,4.00,ea
Felix Tasty Shreds Mixed Selection in Gravy Wet Cat Food 40x80g,12.50,unit,3.91,kg
Petface Toyz Woven Knotted Rope Bone Dog Toy,4.00,unit,4.00,ea
Barking Heads Little Paws Bowl Lickin Chicken with Salmon 1kg,4.50,unit,4.50,kg
Harringtons Mixed Wet Adult Cat Food Multipack 8x85g,3.75,unit,5.51,kg
Lily's Kitchen Fish & Healthy Herbs Cat Food 800g,8.00,unit,10.00,kg
Petface Fetch & Throw Squeaky Rugby Tennis Ball,4.00,unit,4.00,ea
Petface Seriously Strong Dental Ring Dog Toy,5.00,unit,5.00,ea
Petface Chubby Chimp Dog Toy,6.00,unit,6.00,ea
Scrumbles Gluten Free Complete Adult Dry Cat Food Chicken and Salmon 750g,7.00,unit,9.33,kg
Gourmet Nature's Creations Slow Cooked Mini Fillets 8x85g,5.50,unit,8.09,kg
Harringtons Chicken Wet Adult Cat Food Multipack 8x85g,3.75,unit,5.51,kg
Petface Toyz Rope Ball Dog Toy,4.00,unit,4.00,ea
Petface Squeaky Pheasant Dog Toy,6.00,unit,6.00,ea
Petface Tennis Balls For Dogs x12 6cm,10.00,unit,83p,ea
Petface Woodland Critter Dog Toy,4.00,unit,4.00,ea
Petface Large Octopus Dog Toy,10.00,unit,10.00,ea
Barking Heads Plant-Powered Pooches Bag 1kg,4.50,unit,4.50,kg
Purr & Miaow Grainfree Duck and Turkey Food 1.5kg,9.50,unit,6.33,kg
Scrumbles Complete Wet Food for Cats 6x85g,4.80,unit,9.41,kg
Petface Shaggy Monkey Dog Toy,5.00,unit,5.00,ea
Petface Medium Slicker Brush,2.50,unit,2.50,ea
Petface Toyz Treat Ball 9cm,7.00,unit,7.00,ea
Felix Naturally Delicious Mixed Selection in Jelly Wet Cat Food 40x80g,16.00,unit,5.00,kg
Purina one Senior 11+ Chicken & Wholegrain 3kg,14.50,unit,4.83,kg
Toyz Space Ball Medium,4.00,unit,4.00,ea
Petface Ceramic Bowl Grey Dots 15cm,5.00,unit,5.00,ea
Harringtons Salmon Wet Adult Cat Food Multipack 8x85g,3.75,unit,5.51,kg
Petface Seriously Strong Figure of 8 Rope Toy,3.00,unit,3.00,ea
Petface Small Plush Snake Dog Toy 70cm,6.00,unit,6.00,ea
Purr & Miaow Grainfree Salmon and Herring with Apple Cranberry and Blueberry Food 1.5kg,9.50,unit,6.33,kg
Petface Toyz Rope Character Dog Toy,5.00,unit,5.00,ea
Petface Mini Tennis Balls For Dogs x5,4.00,unit,80p,ea
Petface Furry Stick Dog Toy Small,4.00,unit,4.00,ea
Petface Toyz Treat Bone Dispenser 13cm,5.00,unit,5.00,ea
Petface Toyz Twist Ring Dog Toy,4.00,unit,4.00,ea
Petface Parlour Luxury Microfibre Dog Towel,12.00,unit,12.00,ea
Petface Seriously Strong Teething Chew,4.00,unit,4.00,ea
Petface Toyz Squeak Ball Dog Toy 9cm,6.00,unit,6.00,ea
Petface Seriously Strong Nobbly Crocodile,10.00,unit,10.00,ea
Petface Multi Squeak Duck,6.00,unit,6.00,ea
Petface Walk Me Cherry/White Dots Dog Collar Medium,4.50,unit,4.50,ea
Petface Farmyard Buddies Crinkle Flat Pig Dog Toy,6.00,unit,6.00,ea
Petface Parlour Groom Me Grooming Mitt,5.00,unit,5.00,ea
Petface Flashing Flash Tag Red L.E.D,3.00,unit,3.00,ea
Petface Walk Me Cherry/White Dots Dog Lead Medium,5.00,unit,5.00,ea
Petface Toyz Nylon Treat Bone 12cm,5.00,unit,5.00,ea
Petface Plush Snake Dog Toy Large,10.00,unit,10.00,ea
Petface Large Rubber Ring Dog Toy,5.00,unit,5.00,ea
Petface Seriously Strong Bone Tread,6.00,unit,6.00,ea
Petface Walk Me Cherry/White Dots Dog Collar Small,4.00,unit,4.00,ea
Petface Seriously Strong Extreme Tugger,5.00,unit,5.00,ea
Petface Toyz Large Rubber Ring,7.00,unit,7.00,ea
Petface Farmyard Buddies Rubber Tum Chicken,5.00,unit,5.00,ea
Scrumbles Complete Wet Food for All Lifestages Dogs 6x395g,11.00,unit,4.64,kg
Petface Walk Me Red Tonal Dots Dog Harness Small,6.00,unit,6.00,ea
Petface Walk Me Red Tonal Dots Dog Harness Large,8.00,unit,8.00,ea
Petface Walk Me Cherry/White Dots Dog Collar Large,5.00,unit,5.00,ea
Petface Bright+Safe Dog Collar Medium,5.50,unit,5.50,ea
Petface Toyz Crinkle Dumbell 15cm,7.00,unit,7.00,ea
Frontline HomeGard Household Flea Spray 500ml,15.00,unit,3.00,100ml
Petface Outdoor Paws Slip Lead 200cm,6.00,unit,6.00,ea
Petface Bright+Safe Dog Collar Large,6.00,unit,6.00,ea
Petface Bright+Safe Dog Collar Small,5.00,unit,5.00,ea
Edgard Cooper Yummy Norwegian Salmon for Adult Dogs 1kg,7.00,unit,7.00,kg
Petface Toyz Rugby Tugger Large,12.00,unit,12.00,ea
Petface Toyz Rugby Tugger Small,6.00,unit,6.00,ea
Edgard Cooper Venison & Free-Run Duck for Adult Dogs 1kg,7.00,unit,7.00,kg
Edgard Cooper Succulent Free-Run Chicken for Adult Dogs 1kg,7.00,unit,7.00,kg
